CustomerID,PurchaseDate,TransactionAmount,ProductInformation,OrderID,Location
4271,4/17/2023,35.48,Product B,769191,Paris
9042,4/17/2023,873.99,Product C,592198,Tokyo
7224,4/17/2023,365.39,Product C,733052,Paris
2902,4/17/2023,242.45,Product B,507524,Tokyo
1803,4/17/2023,422.79,Product B,269172,Paris
7965,4/17/2023,738.63,Product B,412170,New York
4871,4/17/2023,154.98,Product B,281926,London
8909,4/17/2023,302.48,Product A,221707,London
6262,4/17/2023,89.27,Product C,421384,Tokyo
1879,4/17/2023,442.72,Product A,457137,Tokyo
3937,4/17/2023,918.87,Product B,352674,London
1820,4/17/2023,815.05,Product A,993647,Paris
5813,4/17/2023,476.07,Product C,860413,London
9564,4/17/2023,35.02,Product B,155642,New York
3308,4/17/2023,60.1,Product D,745270,Tokyo
3103,4/17/2023,393.53,Product C,628597,Tokyo
6096,4/17/2023,582.9,Product C,703766,Tokyo
2809,4/17/2023,527.97,Product A,145903,London
5476,4/18/2023,801.35,Product D,519453,Tokyo
8490,4/18/2023,701.26,Product D,430984,New York
8195,4/18/2023,474.01,Product C,833723,Tokyo
9418,4/18/2023,383.43,Product D,392670,Paris
4279,4/18/2023,144.37,Product A,574001,London
8414,4/18/2023,106.46,Product B,102303,Paris
2029,4/18/2023,838.32,Product D,725726,New York
4568,4/18/2023,243.61,Product D,440277,New York
9369,4/18/2023,576.99,Product C,912764,Paris
6169,4/18/2023,745.45,Product B,300845,London
9561,4/18/2023,524.56,Product D,786341,London
3858,4/18/2023,664.45,Product A,238205,New York
2494,4/18/2023,709.16,Product C,189450,Tokyo
4990,4/19/2023,789.11,Product B,171942,London
3392,4/19/2023,47.92,Product D,829884,London
2911,4/19/2023,54.89,Product A,419149,Tokyo
2749,4/19/2023,192.9,Product C,735022,London
7971,4/19/2023,261.97,Product B,187889,Paris
6447,4/19/2023,53.89,Product C,953025,London
7484,4/19/2023,674.97,Product C,579434,Paris
7421,4/19/2023,599.09,Product A,424620,Tokyo
4157,4/19/2023,52.25,Product A,816308,Tokyo
5450,4/19/2023,118.13,Product B,354235,New York
9835,4/19/2023,657,Product C,224395,London
1924,4/19/2023,508.86,Product C,345536,Paris
1706,4/19/2023,577.75,Product B,241268,New York
8429,4/19/2023,518.12,Product D,691303,New York
3878,4/19/2023,386.41,Product B,624563,Paris
9488,4/20/2023,311.08,Product B,438334,London
9129,4/20/2023,337.86,Product A,349556,Paris
1601,4/20/2023,855.29,Product C,447195,New York
1317,4/20/2023,59.14,Product A,294969,New York
3485,4/20/2023,813.03,Product C,189318,London
1510,4/20/2023,850.18,Product D,136489,London
2009,4/20/2023,754.71,Product A,189870,Paris
4695,4/20/2023,348.37,Product D,788842,London
8017,4/21/2023,14.78,Product B,923824,London
8871,4/21/2023,528.99,Product D,254954,London
6293,4/21/2023,632.87,Product A,880900,New York
5994,4/21/2023,987.78,Product D,753453,London
8269,4/21/2023,697.06,Product A,148225,Paris
8123,4/21/2023,459.19,Product C,624902,London
7981,4/21/2023,692.87,Product C,568849,New York
4695,4/21/2023,456.77,Product A,409234,New York
8310,4/21/2023,187.35,Product B,871667,Tokyo
9276,4/21/2023,421.77,Product D,196411,Paris
9537,4/21/2023,688.46,Product B,245584,Paris
9267,4/21/2023,131.93,Product A,493417,Paris
6234,4/21/2023,639.82,Product A,961574,Paris
2481,4/21/2023,809.52,Product C,966529,New York
6770,4/21/2023,148.56,Product D,292988,New York
6816,4/21/2023,650.53,Product A,690579,Tokyo
3131,4/21/2023,588.15,Product C,105919,Paris
3527,4/21/2023,189.04,Product B,856215,Tokyo
5371,4/21/2023,789.5,Product A,501124,New York
7043,4/21/2023,609.83,Product A,915573,London
4450,4/21/2023,403.08,Product A,166891,Tokyo
7151,4/21/2023,734.67,Product A,454366,Tokyo
2296,4/21/2023,350.19,Product C,432270,Paris
2234,4/22/2023,951.78,Product D,586490,Tokyo
2083,4/22/2023,927.83,Product D,747033,Tokyo
4022,4/22/2023,644.07,Product D,514798,New York
2577,4/22/2023,481.11,Product A,921945,New York
4585,4/22/2023,806.07,Product D,152657,London
5557,4/22/2023,996.98,Product D,765620,Tokyo
2121,4/22/2023,145.26,Product A,767830,Tokyo
8178,4/22/2023,615.21,Product C,741055,New York
4164,4/22/2023,614.84,Product D,967161,Tokyo
9821,4/22/2023,979.58,Product C,472358,Paris
8135,4/22/2023,736.46,Product C,745830,Tokyo
5254,4/22/2023,553.08,Product B,382495,Tokyo
9796,4/22/2023,372.14,Product B,579776,New York
3877,4/23/2023,140.84,Product C,656639,Paris
9571,4/23/2023,364.34,Product D,409698,London
4755,4/23/2023,836.59,Product C,263573,New York
5470,4/23/2023,810.73,Product C,270387,Tokyo
3846,4/23/2023,876.43,Product B,977633,New York
4054,4/23/2023,505.64,Product D,687923,New York
3363,4/23/2023,606.44,Product D,624369,New York
5105,4/23/2023,638.71,Product C,231250,Paris
2462,4/23/2023,447.3,Product D,876936,Tokyo
5051,4/23/2023,840.84,Product B,350132,London
9824,4/23/2023,270.6,Product A,862760,New York
7669,4/23/2023,103.38,Product D,471507,Tokyo
2702,4/24/2023,542.38,Product D,777968,New York
5861,4/24/2023,969.02,Product A,884309,Paris
6633,4/24/2023,418.53,Product B,268772,London
9595,4/24/2023,698.87,Product A,214611,New York
4943,4/24/2023,76.62,Product A,568127,New York
1149,4/24/2023,510.68,Product C,163386,Tokyo
8848,4/24/2023,594.88,Product D,123536,London
4291,4/24/2023,627.93,Product C,819964,Paris
4882,4/24/2023,812.6,Product C,845279,Tokyo
8311,4/24/2023,996.4,Product C,827691,Tokyo
6617,4/24/2023,690.62,Product C,629959,Tokyo
1256,4/24/2023,591.17,Product D,180674,Paris
5809,4/24/2023,950.81,Product D,688602,New York
5272,4/24/2023,673.03,Product C,350280,Paris
6820,4/24/2023,673.47,Product A,738720,London
8609,4/24/2023,346.79,Product B,427766,Paris
6363,4/24/2023,460.15,Product C,898207,Tokyo
2072,4/24/2023,673.63,Product B,818699,Tokyo
4944,4/24/2023,587.51,Product A,152995,Paris
8355,4/25/2023,538.67,Product C,947903,Tokyo
3938,4/25/2023,806.29,Product A,520400,New York
5076,4/25/2023,696.59,Product C,427252,London
7870,4/25/2023,328.58,Product D,855276,Paris
6085,4/25/2023,808.5,Product B,125611,New York
5920,4/25/2023,222.67,Product C,122755,Paris
1391,4/25/2023,546.13,Product A,451291,New York
9700,4/25/2023,641.57,Product A,205065,Tokyo
1744,4/25/2023,401.31,Product A,108060,London
4166,4/25/2023,41.91,Product A,382967,Tokyo
6068,4/25/2023,254.92,Product C,564687,London
9922,4/25/2023,651.16,Product C,966785,London
8711,4/25/2023,207.58,Product D,466643,Paris
9841,4/25/2023,806.66,Product D,422823,Paris
4728,4/25/2023,33.43,Product B,517821,Paris
5853,4/25/2023,367.27,Product C,114835,London
4804,4/25/2023,690.5,Product C,183336,Tokyo
1920,4/25/2023,605.65,Product A,652021,Tokyo
2527,4/25/2023,992.33,Product A,583863,New York
8579,4/26/2023,875.74,Product A,564656,New York
1651,4/26/2023,923.05,Product C,449773,Tokyo
2847,4/26/2023,504.59,Product A,653948,New York
6228,4/26/2023,471.81,Product C,571435,London
3275,4/26/2023,792.47,Product A,478427,Paris
2982,4/26/2023,232.45,Product C,122056,London
6416,4/26/2023,12.71,Product A,215795,Tokyo
3287,4/26/2023,747.54,Product C,883300,Tokyo
2101,4/26/2023,780.73,Product C,479742,Tokyo
4150,4/26/2023,286.22,Product C,335790,Paris
9084,4/26/2023,224.71,Product D,575779,Tokyo
7363,4/26/2023,262.45,Product C,778120,New York
2747,4/26/2023,387.55,Product C,702733,Paris
3573,4/26/2023,182.08,Product A,264136,New York
6253,4/26/2023,308.75,Product B,792282,London
4762,4/26/2023,466.02,Product B,389039,London
9680,4/26/2023,425.62,Product A,249289,Paris
3174,4/26/2023,154.78,Product C,968726,London
9589,4/26/2023,249.89,Product C,914504,Tokyo
1500,4/26/2023,378.74,Product D,286209,Tokyo
4817,4/27/2023,812.96,Product A,698199,Tokyo
2752,4/27/2023,614.74,Product B,226611,Tokyo
5915,4/27/2023,566.52,Product A,517754,New York
6742,4/27/2023,789.15,Product A,150486,Tokyo
6221,4/27/2023,952.15,Product A,458411,London
1731,4/27/2023,445.34,Product C,337232,Paris
3695,4/27/2023,914.91,Product D,945664,Paris
1228,4/27/2023,541.21,Product D,486490,Paris
9465,4/27/2023,382.57,Product B,641455,Tokyo
2702,4/27/2023,621.92,Product A,786641,Tokyo
9625,4/27/2023,817.06,Product C,933551,Tokyo
9669,4/27/2023,971.37,Product A,813328,New York
8368,4/27/2023,355.09,Product A,560398,New York
6053,4/27/2023,366.05,Product D,588640,New York
7322,4/27/2023,544.83,Product C,125905,Paris
4614,4/27/2023,88.42,Product B,641704,Paris
9288,4/27/2023,141.13,Product C,172132,London
7753,4/27/2023,164.16,Product A,100096,London
5843,4/27/2023,907.84,Product D,507135,New York
8925,4/27/2023,988.62,Product C,911801,Tokyo
9849,4/27/2023,663.99,Product C,349087,New York
1265,4/27/2023,557.78,Product D,409531,London
3705,4/27/2023,532.4,Product D,322086,London
2419,4/28/2023,882.81,Product B,886931,Tokyo
9374,4/28/2023,403.9,Product B,156778,Tokyo
8418,4/28/2023,703.47,Product D,296911,Paris
9105,4/28/2023,329.64,Product C,454161,London
8933,4/28/2023,727.34,Product C,205409,London
8790,4/28/2023,56.1,Product A,817675,Paris
6574,4/28/2023,163.92,Product C,207175,New York
5622,4/28/2023,133.79,Product D,862427,New York
2336,4/28/2023,448.68,Product D,609253,Tokyo
5059,4/28/2023,648.17,Product B,680278,Paris
7363,4/28/2023,188.02,Product C,726121,London
7785,4/28/2023,223.41,Product A,461939,Tokyo
2344,4/28/2023,162.68,Product B,875584,Tokyo
8145,4/28/2023,841.71,Product B,812591,Paris
5933,4/28/2023,498.19,Product A,275329,Tokyo
4275,4/28/2023,752.68,Product B,400538,Paris
4371,4/28/2023,754.8,Product A,705393,New York
1046,4/28/2023,859.82,Product B,236306,Paris
7054,4/29/2023,166.17,Product C,741390,New York
7921,4/29/2023,617,Product A,823468,London
6634,4/29/2023,474.51,Product A,821179,Tokyo
4131,4/29/2023,363.4,Product A,787584,Paris
4879,4/29/2023,268.38,Product C,939717,Tokyo
2389,4/29/2023,520.3,Product C,197923,London
2417,4/29/2023,767.62,Product D,499941,Tokyo
9941,4/29/2023,960.53,Product B,412534,Paris
3399,4/29/2023,51.65,Product A,463188,Tokyo
8362,4/29/2023,821.22,Product C,576136,New York
1842,4/29/2023,604.41,Product C,208633,London
1519,4/29/2023,414.78,Product B,903028,Tokyo
2816,4/29/2023,681.44,Product D,652530,Paris
4792,4/29/2023,709.89,Product D,174637,London
7418,4/29/2023,649.71,Product B,618927,Tokyo
6617,4/29/2023,458.32,Product B,244892,Tokyo
1984,4/29/2023,208.69,Product C,155663,Tokyo
9747,4/29/2023,878.7,Product D,947568,New York
1919,4/29/2023,364.88,Product D,252640,London
9022,4/29/2023,148.89,Product C,982885,Tokyo
5067,4/29/2023,102.08,Product C,179721,London
1645,4/30/2023,790.72,Product A,707727,Paris
4700,4/30/2023,687.2,Product A,785491,New York
3219,4/30/2023,16.7,Product D,448354,Tokyo
1749,4/30/2023,948.98,Product D,863187,Paris
1886,4/30/2023,529.14,Product C,666157,London
7199,4/30/2023,736.66,Product C,233534,London
8625,4/30/2023,168.12,Product C,823821,New York
6707,4/30/2023,349.64,Product B,646428,Tokyo
2075,4/30/2023,712.47,Product D,242239,New York
5438,4/30/2023,258.89,Product A,856321,London
4986,4/30/2023,667.32,Product C,596249,Paris
1372,4/30/2023,468.37,Product D,657772,Tokyo
7885,4/30/2023,787.87,Product D,489438,Tokyo
7775,4/30/2023,282.4,Product B,756401,Tokyo
8803,4/30/2023,88.17,Product A,626491,London
9393,4/30/2023,844.64,Product C,846454,London
8816,4/30/2023,19.04,Product D,936726,Paris
9680,4/30/2023,418.98,Product B,244037,London
4893,4/30/2023,130.63,Product B,540218,Tokyo
2077,4/30/2023,404.18,Product D,651231,Tokyo
1901,4/30/2023,669.42,Product B,225245,New York
8807,5/1/2023,360,Product C,291663,London
5903,5/1/2023,374.88,Product D,960109,New York
5742,5/1/2023,128.78,Product D,883301,Tokyo
3695,5/1/2023,855.94,Product D,221886,London
1341,5/1/2023,180.15,Product D,972442,Paris
8822,5/1/2023,936.47,Product A,373453,Tokyo
9442,5/1/2023,95.87,Product A,293757,London
1715,5/1/2023,747.26,Product D,504832,London
5706,5/1/2023,292.56,Product A,906066,New York
2557,5/1/2023,432.5,Product C,492483,London
8324,5/1/2023,127.52,Product D,881439,New York
4154,5/1/2023,518.76,Product A,275526,New York
4812,5/1/2023,981.86,Product C,944654,Tokyo
6502,5/1/2023,894.1,Product A,245095,London
8094,5/1/2023,26.72,Product A,660814,New York
3194,5/1/2023,126.68,Product C,222629,London
9788,5/1/2023,396.82,Product A,425236,Tokyo
7521,5/1/2023,653.07,Product B,218959,New York
6345,5/1/2023,458.23,Product B,178315,London
8225,5/1/2023,424.59,Product D,824042,London
4912,5/1/2023,723.79,Product D,299092,Tokyo
3463,5/2/2023,90.69,Product B,466813,Paris
2655,5/2/2023,308.75,Product B,265154,Tokyo
7798,5/2/2023,934.91,Product C,960408,New York
1225,5/2/2023,696.86,Product A,419939,Tokyo
9785,5/2/2023,939.84,Product A,373903,London
5342,5/2/2023,627.03,Product D,781403,New York
7678,5/2/2023,547.19,Product D,165290,London
3793,5/2/2023,363.95,Product D,752011,Paris
7334,5/2/2023,973.99,Product D,825686,Tokyo
1011,5/2/2023,918.72,Product B,945619,London
4111,5/2/2023,729.28,Product B,819656,Tokyo
4630,5/2/2023,781.33,Product A,635280,New York
1480,5/2/2023,809.04,Product C,649300,New York
4214,5/2/2023,237.72,Product B,623555,Paris
9268,5/2/2023,660.96,Product D,469438,Paris
3623,5/2/2023,564.25,Product D,343118,Tokyo
1331,5/2/2023,819.21,Product C,426053,Paris
8432,5/2/2023,165.84,Product C,856648,Paris
3634,5/2/2023,417.53,Product D,402218,Tokyo
1519,5/2/2023,89.42,Product B,158760,Paris
7209,5/2/2023,38.41,Product C,290672,Tokyo
8216,5/2/2023,192.52,Product A,364742,Tokyo
6478,5/3/2023,880.99,Product D,536754,New York
7363,5/3/2023,935.85,Product B,284654,London
6703,5/3/2023,963.65,Product C,337288,London
7291,5/3/2023,963.62,Product C,929504,London
4475,5/3/2023,799.85,Product C,393243,Paris
6730,5/3/2023,171.88,Product C,885342,New York
8210,5/3/2023,725.21,Product B,531709,Tokyo
2468,5/3/2023,558.68,Product C,503951,New York
9674,5/3/2023,769.17,Product B,267378,New York
6420,5/3/2023,136.93,Product B,204904,Paris
1920,5/3/2023,512.26,Product C,584172,Tokyo
9950,5/3/2023,679.11,Product C,739711,Tokyo
7204,5/3/2023,550.56,Product A,969067,Tokyo
8542,5/3/2023,164.55,Product C,484914,London
8895,5/3/2023,667.07,Product D,255875,New York
4029,5/4/2023,886.64,Product C,295646,Tokyo
7437,5/4/2023,122.75,Product B,720995,London
6188,5/4/2023,115.49,Product A,423241,Tokyo
2294,5/4/2023,959.7,Product D,692447,London
7543,5/4/2023,227.13,Product B,634277,Tokyo
7563,5/4/2023,689.42,Product A,710610,Paris
7939,5/4/2023,354.82,Product C,461260,New York
2337,5/4/2023,232.29,Product C,203896,Paris
4178,5/4/2023,681.52,Product D,584106,Paris
9368,5/4/2023,64.88,Product B,485548,London
9576,5/4/2023,77,Product A,509420,Tokyo
3735,5/4/2023,135.66,Product C,868538,New York
6584,5/4/2023,827.06,Product B,985331,Tokyo
3435,5/4/2023,398.57,Product C,240384,Tokyo
5331,5/4/2023,241.68,Product B,643042,Paris
3578,5/4/2023,606,Product A,793223,London
2522,5/4/2023,816.81,Product B,219361,Tokyo
7606,5/4/2023,54.79,Product A,697983,London
7453,5/4/2023,796.95,Product C,684929,Paris
1590,5/4/2023,246.86,Product A,265092,New York
9331,5/4/2023,28.05,Product C,289019,London
3504,5/4/2023,764.89,Product A,728038,Paris
6050,5/4/2023,899.99,Product A,475190,London
6621,5/4/2023,192.07,Product D,320759,Tokyo
5833,5/4/2023,618.48,Product B,240057,Tokyo
5488,5/4/2023,825.27,Product D,766275,New York
7099,5/4/2023,855.78,Product C,572623,London
3697,5/5/2023,12.13,Product D,378085,Tokyo
9307,5/5/2023,468.08,Product A,571579,London
2425,5/5/2023,560.8,Product C,998235,Paris
4788,5/5/2023,697.01,Product B,167348,Tokyo
3369,5/5/2023,198.7,Product B,173201,Paris
7251,5/5/2023,422.4,Product C,678944,New York
4751,5/5/2023,98.44,Product A,208214,Paris
6963,5/5/2023,921.02,Product B,999138,New York
9289,5/5/2023,736.32,Product A,749838,Paris
7883,5/5/2023,905.79,Product A,998348,Tokyo
9899,5/5/2023,896.8,Product D,958130,Paris
2654,5/5/2023,285.19,Product C,270555,Paris
8254,5/5/2023,567.54,Product B,894268,Paris
4765,5/5/2023,391.61,Product A,117367,London
5634,5/5/2023,414.68,Product C,811875,New York
2682,5/5/2023,508.3,Product C,275133,New York
9609,5/5/2023,320.62,Product B,581992,Paris
8821,5/5/2023,14.62,Product B,866151,Paris
5583,5/5/2023,145.86,Product B,773870,London
6168,5/6/2023,275.06,Product B,694731,Paris
9328,5/6/2023,788.22,Product A,268546,Tokyo
8161,5/6/2023,257.4,Product D,968668,Tokyo
1992,5/6/2023,283.12,Product A,989227,Tokyo
2180,5/6/2023,863.15,Product A,557409,New York
6828,5/6/2023,518.33,Product C,372804,London
6658,5/6/2023,139.46,Product C,639995,New York
1813,5/6/2023,576.05,Product D,261050,New York
9802,5/6/2023,533.55,Product B,975373,New York
9444,5/6/2023,989.23,Product D,365618,New York
6344,5/6/2023,700.24,Product B,301158,Tokyo
1993,5/6/2023,730.93,Product A,360735,London
2681,5/6/2023,418.22,Product A,966028,New York
8201,5/6/2023,885.55,Product C,583757,London
6107,5/6/2023,995.2,Product C,559381,Tokyo
5512,5/6/2023,152.41,Product D,140666,Tokyo
2531,5/6/2023,385.47,Product D,158840,New York
3662,5/6/2023,990.71,Product C,722565,Paris
9756,5/6/2023,225.65,Product D,964915,London
6172,5/7/2023,955.89,Product A,834861,Paris
9702,5/7/2023,570.27,Product B,278240,London
5521,5/7/2023,306.75,Product A,478666,Paris
2843,5/7/2023,158.15,Product A,210766,New York
9871,5/7/2023,971,Product B,680493,New York
7793,5/7/2023,55.04,Product C,687638,London
1104,5/7/2023,146.12,Product B,171269,London
9908,5/7/2023,265.23,Product A,843596,New York
6175,5/7/2023,368.65,Product B,546768,Paris
5933,5/7/2023,665.05,Product C,753050,London
3724,5/7/2023,490.78,Product B,520521,New York
9553,5/7/2023,376.67,Product A,831531,Tokyo
9173,5/7/2023,883.95,Product D,163941,New York
4743,5/7/2023,345.54,Product D,518098,Tokyo
5781,5/7/2023,393.92,Product A,860053,London
1715,5/7/2023,370.66,Product B,565776,Paris
6614,5/7/2023,987.32,Product D,250181,Paris
7821,5/7/2023,157.73,Product D,292811,Tokyo
1011,5/8/2023,210.3,Product B,781571,Paris
8616,5/8/2023,827.48,Product C,437960,London
5471,5/8/2023,490.79,Product D,452457,Tokyo
7286,5/8/2023,193.9,Product B,681868,London
3114,5/8/2023,507.84,Product A,971776,New York
5673,5/8/2023,699.63,Product D,262316,London
2761,5/8/2023,142.6,Product C,862847,Paris
2443,5/8/2023,846.04,Product B,556839,Tokyo
6967,5/8/2023,79.27,Product C,753425,Paris
3502,5/8/2023,970.83,Product C,570988,London
1507,5/8/2023,943.02,Product B,736818,Tokyo
5511,5/8/2023,896.53,Product C,581294,Paris
5970,5/9/2023,748.15,Product C,259338,London
9535,5/9/2023,419.85,Product B,995706,New York
5469,5/9/2023,906.25,Product B,971415,Tokyo
8685,5/9/2023,619.19,Product A,119927,Paris
5819,5/9/2023,185.65,Product A,296059,London
5719,5/9/2023,882.04,Product D,227324,New York
7693,5/9/2023,692.48,Product D,405407,New York
4401,5/9/2023,315.22,Product C,993892,New York
6299,5/9/2023,34.66,Product D,718990,London
3693,5/9/2023,471.39,Product D,226601,Paris
4232,5/9/2023,596.28,Product D,104666,London
6399,5/9/2023,341.39,Product B,415029,Paris
8061,5/9/2023,561.42,Product D,208310,New York
6898,5/9/2023,453.02,Product D,100205,New York
4858,5/9/2023,756.22,Product C,416613,New York
5499,5/9/2023,86.71,Product C,345884,Paris
7146,5/9/2023,84.76,Product A,522419,Paris
9514,5/10/2023,917.99,Product A,924758,Tokyo
1200,5/10/2023,502.65,Product D,669902,New York
3906,5/10/2023,751.84,Product C,137581,New York
4575,5/10/2023,309.12,Product D,712879,New York
4974,5/10/2023,374.59,Product D,910143,London
8863,5/10/2023,450.9,Product C,610626,New York
2291,5/10/2023,449.75,Product D,192295,Tokyo
8399,5/10/2023,828.74,Product A,357657,Tokyo
5694,5/10/2023,635.4,Product B,275715,Paris
2551,5/10/2023,110.89,Product B,227352,New York
7557,5/10/2023,279.11,Product D,823415,Tokyo
1392,5/10/2023,629.21,Product A,873291,London
4532,5/10/2023,826.31,Product B,851606,Paris
2310,5/10/2023,803.01,Product A,478458,Tokyo
7046,5/10/2023,950.75,Product C,710224,New York
7408,5/10/2023,774.62,Product B,461724,New York
1601,5/10/2023,97.18,Product C,438977,New York
8372,5/10/2023,683.31,Product C,234568,London
2988,5/10/2023,142.01,Product D,800005,Paris
3509,5/10/2023,750.26,Product C,536045,Tokyo
7735,5/10/2023,865.2,Product A,806073,New York
4804,5/10/2023,641.53,Product D,367729,New York
9508,5/10/2023,157.45,Product B,443897,Paris
5150,5/11/2023,642.13,Product B,477934,New York
2494,5/11/2023,354.48,Product C,436653,New York
5949,5/11/2023,252.43,Product D,411882,Tokyo
3140,5/11/2023,921.19,Product A,531262,Tokyo
9824,5/11/2023,351.67,Product D,577463,Paris
5011,5/11/2023,615.16,Product A,577538,Tokyo
4290,5/11/2023,321.04,Product D,434640,Paris
3450,5/11/2023,807.61,Product B,541996,Tokyo
9991,5/11/2023,626.81,Product B,828834,New York
2118,5/11/2023,447.79,Product C,935012,Paris
2526,5/11/2023,662.8,Product A,912510,Tokyo
4555,5/11/2023,216.8,Product C,417915,New York
2041,5/11/2023,453.79,Product C,638169,New York
1504,5/11/2023,164.76,Product B,243006,Tokyo
2342,5/11/2023,845.33,Product C,923002,Tokyo
6706,5/11/2023,106.65,Product D,434400,New York
7358,5/11/2023,918.72,Product A,141843,Paris
9363,5/12/2023,777,Product D,182216,Tokyo
8715,5/12/2023,895.93,Product C,195563,Tokyo
3832,5/12/2023,827.45,Product A,724145,Paris
2741,5/12/2023,206.66,Product B,915749,Paris
4048,5/12/2023,522.57,Product A,374492,Paris
7434,5/12/2023,150.75,Product C,758309,Tokyo
3522,5/12/2023,933.33,Product C,633590,Paris
1108,5/13/2023,883.21,Product D,273650,London
7256,5/13/2023,532.19,Product B,956572,London
9210,5/13/2023,99.65,Product C,626560,New York
